School District,City,County,State,,,,,,,,,,"Alexander, Anamoose, Menoken, Ashley, Wimbledon, Beach, Belcourt, Belfield, Beulah, Medora, Bismarck, Bottineau, Bowbells, Bowman, Lignite, Carrington, Cavalier, Center, Casselton, Buxton, Petersburg, Devils Lake, Dickinson, Crosby, Drake, Drayton, Dunseith, Edgeley, Trenton, Elgin, Ellendale, Emerado, Enderlin, Fairmount, Fargo, Fessenden, Finley, Flasher, Fordville, Fort Ransom, Fort Totten, Fort Yates, Gackle, Garrison, Glenburn, Glen Ullin, Grafton, Grafton, Grand Forks, Grenora, Cooperstown, Hankinson, Harvey, Hatton, Hazelton, Hazen, Hebron, Hettinger, Hillsboro, Hope, Cartwright, Jamestown, Kenmare, Kensal, Steele, Killdeer, Kindred, Kulm, Lakota, LaMoure, Langdon, Larimore, Leeds, Plaza, Lidgerwood, Linton, Lisbon, Marion, St. Anthony, Golva, Maddock, Mandan, Mandaree, Manning, Manvel, Mapleton, Tower City, Marmarth, Max, Mayville, McClusky, Watford City, Medina, Menoken, Glenfield, Inkster, Milnor, Minnewaukan, Minot, Minto, Mohall, Montpelier, Mott, Rolla, Munich, Napoleon, Bismarck, Minot, Ray, Newburg, New England, New Rockford, New Salem, New Town, Walhalla, Hunter, Gwinner, Cando, Northwood, Oakes, Oberon, Park River, Parshall, Pingree, Powers Lake, Richardton, Colfax, Rolette, Carson, Rugby, Forman, Sawyer, Scranton, Selfridge, Solen, South Heart, Minot, Stanley, Starkweather, Sterling, St. John, Strasburg, Surrey, Mandan, Towner, Thompson, Tioga, Turtle Lake, Halliday, Underwood, Des Lacs, Valley City, Hoople, Velva, Wahpeton, Warwick, Washburn, West Fargo, Westhope, Roseglen, Williston, Wilton, Wing, Wishek, Wyndmere, East Fairview, Zeeland"
Alexander Public School District,Alexander,McKenzie,North Dakota,,,,,,,,,,"McKenzie, McHenry, Burleigh, McIntosh, Barnes, Golden Valley, Rolette, Stark, Mercer, Billings, Burleigh, Bottineau, Burke, Bowman, Burke, Foster, Pembina, Oliver, Cass, Traill, Nelson, Ramsey, Stark, Divide, McHenry, Pembina, Rolette, LaMoure, Williams, Grant, Dickey, Grand Forks, Ransom, Richland, Cass, Wells, Steele, Morton, Walsh, Ransom, Benson, Sioux, Logan, McLean, Renville, Morton, Walsh, Walsh, Grand Forks, Williams, Griggs, Richland, Wells, Traill, Emmons, Mercer, Morton, Adams, Traill, Steele, McKenzie, Stutsman, Ward, Stutsman, Kidder, Dunn, Cass, LaMoure, Nelson, LaMoure, Cavalier, Grand Forks, Benson, Mountrail, Richland, Emmons, Ransom, LaMoure, Morton, Golden Valley, Benson, Morton, McKenzie, Dunn, Grand Forks, Cass, Cass, Slope, McLean, Traill, Sheridan, McKenzie, Stutsman, Burleigh, Foster, Grand Forks, Sargent, Benson, Ward, Walsh, Renville, Stutsman, Hettinger, Rolette, Cavalier, Logan, Burleigh, Ward, Williams, Bottineau, Hettinger, Eddy, Morton, Mountrail, Pembina, Cass, Sargent, Towner, Grand Forks, Dickey, Benson, Walsh, Mountrail, Stutsman, Burke, Stark, Richland, Rolette, Grant, Pierce, Sargent, Ward, Bowman, Sioux, Sioux, Stark, Ward, Mountrail, Ramsey, Burleigh, Rolette, Emmons, Ward, Morton, McHenry, Grand Forks, Williams, McLean, Dunn, McLean, Ward, Barnes, Walsh, McHenry, Richland, Benson, McLean, Cass, Bottineau, McLean, Williams, McLean, Burleigh, McIntosh, Richland, McKenzie, McIntosh"
Anamoose Public School District,Anamoose,McHenry,North Dakota,,,,,,,,,,
Apple Creek Public School District,Menoken,Burleigh,North Dakota,,,,,,,,,,
Ashley Public School District,Ashley,McIntosh,North Dakota,,,,,,,,,,
Barnes County North Public School District,Wimbledon,Barnes,North Dakota,,,,,,,,,,
Beach Public School District,Beach,Golden Valley,North Dakota,,,,,,,,,,
Belcourt Public School District,Belcourt,Rolette,North Dakota,,,,,,,,,,
Belfield Public School District,Belfield,Stark,North Dakota,,,,,,,,,,
Beulah Public School District,Beulah,Mercer,North Dakota,,,,,,,,,,
Billings County Public School District,Medora,Billings,North Dakota,,,,,,,,,,
Bismarck Public Schools,Bismarck,Burleigh,North Dakota,,,,,,,,,,
Bottineau Public School District,Bottineau,Bottineau,North Dakota,,,,,,,,,,
Bowbells Public School District,Bowbells,Burke,North Dakota,,,,,,,,,,
Bowman County Public School District,Bowman,Bowman,North Dakota,,,,,,,,,,
Burke Central Public School District,Lignite,Burke,North Dakota,,,,,,,,,,
Carrington Public School District,Carrington,Foster,North Dakota,,,,,,,,,,
Cavalier Public School District,Cavalier,Pembina,North Dakota,,,,,,,,,,
Center-Stanton Public School District,Center,Oliver,North Dakota,,,,,,,,,,
Central Cass Public School District,Casselton,Cass,North Dakota,,,,,,,,,,
Central Valley Public School District,Buxton,Traill,North Dakota,,,,,,,,,,
Dakota Prairie Public School District,Petersburg,Nelson,North Dakota,,,,,,,,,,
Devils Lake Public School District,Devils Lake,Ramsey,North Dakota,,,,,,,,,,
Dickinson Public School District,Dickinson,Stark,North Dakota,,,,,,,,,,
Divide County Public School District,Crosby,Divide,North Dakota,,,,,,,,,,
Drake Public School District,Drake,McHenry,North Dakota,,,,,,,,,,
Drayton Public School District,Drayton,Pembina,North Dakota,,,,,,,,,,
Dunseith Public School District,Dunseith,Rolette,North Dakota,,,,,,,,,,
Edgeley Public School District,Edgeley,LaMoure,North Dakota,,,,,,,,,,
Eight Mile Public School District,Trenton,Williams,North Dakota,,,,,,,,,,
Elgin-New Leipzig Public School District,Elgin,Grant,North Dakota,,,,,,,,,,
Ellendale Public School District,Ellendale,Dickey,North Dakota,,,,,,,,,,
Emerado Public School District,Emerado,Grand Forks,North Dakota,,,,,,,,,,
Enderlin Area Public School District,Enderlin,Ransom,North Dakota,,,,,,,,,,
Fairmount Public School District,Fairmount,Richland,North Dakota,,,,,,,,,,
Fargo Public Schools,Fargo,Cass,North Dakota,,,,,,,,,,
Fessenden-Bowdon Public School District,Fessenden,Wells,North Dakota,,,,,,,,,,
Finley-Sharon Public School District,Finley,Steele,North Dakota,,,,,,,,,,
Flasher Public School District,Flasher,Morton,North Dakota,,,,,,,,,,
Fordville-Lankin Public School District,Fordville,Walsh,North Dakota,,,,,,,,,,
Fort Ransom Public School District,Fort Ransom,Ransom,North Dakota,,,,,,,,,,
Fort Totten Public School District,Fort Totten,Benson,North Dakota,,,,,,,,,,
Fort Yates Public School District,Fort Yates,Sioux,North Dakota,,,,,,,,,,
Gackle-Streeter Public School District,Gackle,Logan,North Dakota,,,,,,,,,,
Garrison Public School District,Garrison,McLean,North Dakota,,,,,,,,,,
Glenburn Public School District,Glenburn,Renville,North Dakota,,,,,,,,,,
Glen Ullin Public School District,Glen Ullin,Morton,North Dakota,,,,,,,,,,
Grafton Public School District,Grafton,Walsh,North Dakota,,,,,,,,,,
Grafton Public School District 18,Grafton,Walsh,North Dakota,,,,,,,,,,
Grand Forks Public School District,Grand Forks,Grand Forks,North Dakota,,,,,,,,,,
Grenora Public School District,Grenora,Williams,North Dakota,,,,,,,,,,
Griggs County Central School District,Cooperstown,Griggs,North Dakota,,,,,,,,,,
Hankinson Public School District,Hankinson,Richland,North Dakota,,,,,,,,,,
Harvey Public School District,Harvey,Wells,North Dakota,,,,,,,,,,
Hatton Public School District,Hatton,Traill,North Dakota,,,,,,,,,,
Hazelton-Moffit-Braddock Public School District,Hazelton,Emmons,North Dakota,,,,,,,,,,
Hazen Public School District,Hazen,Mercer,North Dakota,,,,,,,,,,
Hebron Public School District,Hebron,Morton,North Dakota,,,,,,,,,,
Hettinger Public School District,Hettinger,Adams,North Dakota,,,,,,,,,,
Hillsboro Public School District,Hillsboro,Traill,North Dakota,,,,,,,,,,
Hope-Page Public School District 85,Hope,Steele,North Dakota,,,,,,,,,,
Horse Creek Public School District,Cartwright,McKenzie,North Dakota,,,,,,,,,,
Jamestown Public School District,Jamestown,Stutsman,North Dakota,,,,,,,,,,
Kenmare Public School District,Kenmare,Ward,North Dakota,,,,,,,,,,
Kensal Public School District,Kensal,Stutsman,North Dakota,,,,,,,,,,
Kidder County School District,Steele,Kidder,North Dakota,,,,,,,,,,
Killdeer Public School District,Killdeer,Dunn,North Dakota,,,,,,,,,,
Kindred Public School District,Kindred,Cass,North Dakota,,,,,,,,,,
Kulm Public School District,Kulm,LaMoure,North Dakota,,,,,,,,,,
Lakota Public School District,Lakota,Nelson,North Dakota,,,,,,,,,,
LaMoure Public School District,LaMoure,LaMoure,North Dakota,,,,,,,,,,
Langdon Area Schools,Langdon,Cavalier,North Dakota,,,,,,,,,,
Larimore Public School District,Larimore,Grand Forks,North Dakota,,,,,,,,,,
Leeds Public School District,Leeds,Benson,North Dakota,,,,,,,,,,
Lewis and Clark Public School District,Plaza,Mountrail,North Dakota,,,,,,,,,,
Lidgerwood Public School District,Lidgerwood,Richland,North Dakota,,,,,,,,,,
Linton Public School District,Linton,Emmons,North Dakota,,,,,,,,,,
Lisbon Public School District,Lisbon,Ransom,North Dakota,,,,,,,,,,
Litchville-Marion Public School District,Marion,LaMoure,North Dakota,,,,,,,,,,
Little Heart Public School District,St. Anthony,Morton,North Dakota,,,,,,,,,,
Lone Tree Public School District,Golva,Golden Valley,North Dakota,,,,,,,,,,
Maddock Public School District,Maddock,Benson,North Dakota,,,,,,,,,,
Mandan Public School District,Mandan,Morton,North Dakota,,,,,,,,,,
Mandaree Public School District,Mandaree,McKenzie,North Dakota,,,,,,,,,,
Manning Public School District,Manning,Dunn,North Dakota,,,,,,,,,,
Manvel Public School District,Manvel,Grand Forks,North Dakota,,,,,,,,,,
Mapleton Public School District,Mapleton,Cass,North Dakota,,,,,,,,,,
Maple Valley Public School District,Tower City,Cass,North Dakota,,,,,,,,,,
Marmarth Public School District,Marmarth,Slope,North Dakota,,,,,,,,,,
Max Public School District,Max,McLean,North Dakota,,,,,,,,,,
May-Port CG Public School District,Mayville,Traill,North Dakota,,,,,,,,,,
McClusky-Goodrich Public School District,McClusky,Sheridan,North Dakota,,,,,,,,,,
McKenzie County Public School District,Watford City,McKenzie,North Dakota,,,,,,,,,,
Medina Public School District,Medina,Stutsman,North Dakota,,,,,,,,,,
Menoken Public School District,Menoken,Burleigh,North Dakota,,,,,,,,,,
Midkota Public School District,Glenfield,Foster,North Dakota,,,,,,,,,,
Midway Public School District,Inkster,Grand Forks,North Dakota,,,,,,,,,,
Milnor Public School District,Milnor,Sargent,North Dakota,,,,,,,,,,
Minnewaukan Public School District,Minnewaukan,Benson,North Dakota,,,,,,,,,,
Minot Public School District,Minot,Ward,North Dakota,,,,,,,,,,
Minto Public School District,Minto,Walsh,North Dakota,,,,,,,,,,
Mohall-Lansford-Sherwood Public School District,Mohall,Renville,North Dakota,,,,,,,,,,
Montpelier Public School District,Montpelier,Stutsman,North Dakota,,,,,,,,,,
Mott-Regent Public School District,Mott,Hettinger,North Dakota,,,,,,,,,,
Mt. Pleasant School District No. 4,Rolla,Rolette,North Dakota,,,,,,,,,,
Munich Public School District,Munich,Cavalier,North Dakota,,,,,,,,,,
Napoleon Public School District,Napoleon,Logan,North Dakota,,,,,,,,,,
Naughton Public School District,Bismarck,Burleigh,North Dakota,,,,,,,,,,
Nedrose Public School District,Minot,Ward,North Dakota,,,,,,,,,,
Nesson Public School District,Ray,Williams,North Dakota,,,,,,,,,,
Newburg United Public School District,Newburg,Bottineau,North Dakota,,,,,,,,,,
New England Public School District,New England,Hettinger,North Dakota,,,,,,,,,,
New Rockford-Sheyenne Public School District,New Rockford,Eddy,North Dakota,,,,,,,,,,
New Salem-Almont School District,New Salem,Morton,North Dakota,,,,,,,,,,
New Town Public School District,New Town,Mountrail,North Dakota,,,,,,,,,,
North Border School District,Walhalla,Pembina,North Dakota,,,,,,,,,,
Northern Cass Public School District,Hunter,Cass,North Dakota,,,,,,,,,,
North Sargent Public School District,Gwinner,Sargent,North Dakota,,,,,,,,,,
North Star School District,Cando,Towner,North Dakota,,,,,,,,,,
Northwood Public School District,Northwood,Grand Forks,North Dakota,,,,,,,,,,
Oakes Public School District,Oakes,Dickey,North Dakota,,,,,,,,,,
Oberon Public School District,Oberon,Benson,North Dakota,,,,,,,,,,
Park River Public School District,Park River,Walsh,North Dakota,,,,,,,,,,
Parshall Public School District,Parshall,Mountrail,North Dakota,,,,,,,,,,
Pingree-Buchanan Public School District,Pingree,Stutsman,North Dakota,,,,,,,,,,
Powers Lake Public School District,Powers Lake,Burke,North Dakota,,,,,,,,,,
Richardton-Taylor Public School District,Richardton,Stark,North Dakota,,,,,,,,,,
Richland 44 School District,Colfax,Richland,North Dakota,,,,,,,,,,
Rolette Public School District,Rolette,Rolette,North Dakota,,,,,,,,,,
Roosevelt Public School District,Carson,Grant,North Dakota,,,,,,,,,,
Rugby Public School District,Rugby,Pierce,North Dakota,,,,,,,,,,
Sargent Central Public School District,Forman,Sargent,North Dakota,,,,,,,,,,
Sawyer Public School District,Sawyer,Ward,North Dakota,,,,,,,,,,
Scranton Public School District,Scranton,Bowman,North Dakota,,,,,,,,,,
Selfridge Public School District,Selfridge,Sioux,North Dakota,,,,,,,,,,
Solen Public School District,Solen,Sioux,North Dakota,,,,,,,,,,
South Heart Public School District,South Heart,Stark,North Dakota,,,,,,,,,,
South Prairie Public School District,Minot,Ward,North Dakota,,,,,,,,,,
Stanley Public School District,Stanley,Mountrail,North Dakota,,,,,,,,,,
Starkweather Public School District,Starkweather,Ramsey,North Dakota,,,,,,,,,,
Sterling Public School District,Sterling,Burleigh,North Dakota,,,,,,,,,,
St. John Public School District,St. John,Rolette,North Dakota,,,,,,,,,,
Strasburg Public School District,Strasburg,Emmons,North Dakota,,,,,,,,,,
Surrey Public School District,Surrey,Ward,North Dakota,,,,,,,,,,
Sweet Briar Public School District,Mandan,Morton,North Dakota,,,,,,,,,,
TGU Public School District,Towner,McHenry,North Dakota,,,,,,,,,,
Thompson Public School District,Thompson,Grand Forks,North Dakota,,,,,,,,,,
Tioga Public School District,Tioga,Williams,North Dakota,,,,,,,,,,
Turtle Lake-Mercer Public School District,Turtle Lake,McLean,North Dakota,,,,,,,,,,
Twin Buttes Public School District,Halliday,Dunn,North Dakota,,,,,,,,,,
Underwood Public School District,Underwood,McLean,North Dakota,,,,,,,,,,
United Public School District,Des Lacs,Ward,North Dakota,,,,,,,,,,
Valley City Public School District,Valley City,Barnes,North Dakota,,,,,,,,,,
Valley-Edinburg Public School District,Hoople,Walsh,North Dakota,,,,,,,,,,
Velva Public School District,Velva,McHenry,North Dakota,,,,,,,,,,
Wahpeton Public School District,Wahpeton,Richland,North Dakota,,,,,,,,,,
Warwick Public School District,Warwick,Benson,North Dakota,,,,,,,,,,
Washburn Public School District,Washburn,McLean,North Dakota,,,,,,,,,,
West Fargo Public School District,West Fargo,Cass,North Dakota,,,,,,,,,,
Westhope Public School District,Westhope,Bottineau,North Dakota,,,,,,,,,,
White Shield School District,Roseglen,McLean,North Dakota,,,,,,,,,,
Williston Basin Public School District 7,Williston,Williams,North Dakota,,,,,,,,,,
Wilton Public School District,Wilton,McLean,North Dakota,,,,,,,,,,
Wing Public School District,Wing,Burleigh,North Dakota,,,,,,,,,,
Wishek Public School District,Wishek,McIntosh,North Dakota,,,,,,,,,,
Wyndmere Public School District,Wyndmere,Richland,North Dakota,,,,,,,,,,
Yellowstone Public School District,East Fairview,McKenzie,North Dakota,,,,,,,,,,
Zeeland Public School District,Zeeland,McIntosh,North Dakota,,,,,,,,,,