School District,City,County,State
Ada Exempted Village School District,Ada,Hardin,Ohio
Adams County/Ohio Valley School District,West Union,Adams,Ohio
Adena Local School District,Frankfort,Ross,Ohio
Akron Public Schools,Akron,Summit,Ohio
Alexander Local School District,Albany,Athens / Meigs,Ohio
Allen East Local School District,Harrod,Allen,Ohio
Alliance City School District,Alliance,Stark,Ohio
Amanda-Clearcreek Local School District,Amanda,Fairfield,Ohio
Amherst Exempted Village School District,Amherst,Lorain,Ohio
Anna Local School District,Anna,Shelby,Ohio
Ansonia Local School District,Ansonia,Darke,Ohio
Anthony Wayne Local School District,Whitehouse,Lucas,Ohio
Antwerp Local School District,Antwerp,Paulding,Ohio
Arcadia Local Schools,Arcadia,Hancock,Ohio
Arcanum-Butler Local School District,Arcanum,Darke,Ohio
Archbold Area Local School District,Archbold,Fulton,Ohio
Arlington Local Schools,Arlington,Hancock,Ohio
Ashland City School District,Ashland,Ashland,Ohio
Ashtabula Area City School District,Ashtabula,Ashtabula,Ohio
Athens City School District,Athens,Athens,Ohio
Aurora City School District,Aurora,Portage,Ohio
Austintown Local School District,Youngstown,Mahoning,Ohio
Avon Lake City School District,Avon Lake,Lorain,Ohio
Avon Local School District,Avon,Lorain,Ohio
Ayersville Local School District,Defiance,Defiance,Ohio
Barberton City School District,Barberton,Summit,Ohio
Barnesville Exempted Village School District,Barnesville,Belmont,Ohio
Batavia Local School District,Batavia,Clermont,Ohio
Bath Local Schools,Lima,Allen,Ohio
Bay Village City School District,Bay Village,Cuyahoga,Ohio
Beachwood City School District,Beachwood,Cuyahoga,Ohio
Beavercreek City School District,Beavercreek,Greene,Ohio
Beaver Local School District,Lisbon,Columbiana,Ohio
Bedford City School District,Bedford,Cuyahoga,Ohio
Bellaire Local School District,Bellaire,Belmont,Ohio
Bellbrook-Sugarcreek Local School District,Bellbrook,Greene,Ohio
Bellefontaine City School District,Bellefontaine,Logan,Ohio
Bellevue City School District,Bellevue,Huron / Sandusky,Ohio
Belpre City School District,Belpre,Washington,Ohio
Benjamin Logan Local School District,Bellefontaine,Logan,Ohio
Benton-Carroll-Salem Local School District,Oak Harbor,Ottawa,Ohio
Berea City School District,Berea,Cuyahoga,Ohio
Berkshire Local School District,Burton,Geauga,Ohio
Berne Union Local School District,Sugar Grove,Fairfield,Ohio
Bethel Local School District,Tipp City,Miami,Ohio
Bethel-Tate Local School District,Bethel,Clermont,Ohio
Bexley City School District,Bexley,Franklin,Ohio
Big Walnut Local School District,Sunbury,Delaware,Ohio
Black River Local School District,Sullivan,Ashland / Medina,Ohio
Blanchester Local School District,Blanchester,Clinton,Ohio
Bloom-Carroll Local School District,Carroll,Fairfield,Ohio
Bloomfield-Mespo Local School District,Bloomfield,Trumbull,Ohio
Bloom-Vernon Local School District,South Webster,Scioto,Ohio
Bluffton Exempted Village School District,Bluffton,Allen,Ohio
Boardman Local School District,Youngstown,Mahoning,Ohio
Botkins Local School District,Botkins,Shelby,Ohio
Bowling Green City School District,Bowling Green,Wood,Ohio
Bradford Exempted Village School District,Bradford,Darke / Miami,Ohio
Brecksville-Broadview Heights City School District,Broadview Heights,Cuyahoga,Ohio
Bridgeport Exempted Village School District,Bridgeport,Belmont,Ohio
Bright Local School District,Mowrystown,Highland,Ohio
Bristol Local School District,Bristolville,Trumbull,Ohio
Brookfield Local School District,Brookfield,Trumbull,Ohio
Brooklyn City School District,Brooklyn,Cuyahoga,Ohio
Brookville Local School District,Brookville,Montgomery,Ohio
Brown Local School District,Malvern,Carroll,Ohio
Brunswick City School District,Brunswick,Medina,Ohio
Bryan City School District,Bryan,Williams,Ohio
Buckeye Central Local School District,New Washington,Crawford,Ohio
Buckeye Local School District (Ashtabula County),Ashtabula,Ashtabula,Ohio
Buckeye Local School District (Jefferson County),Rayland,Jefferson,Ohio
Buckeye Local School District (Medina County),Medina,Medina,Ohio
Buckeye Valley Local School District,Delaware,Delaware,Ohio
Bucyrus City School District,Bucyrus,Crawford,Ohio
Caldwell Exempted Village School District,Caldwell,Noble,Ohio
Cambridge City School District,Cambridge,Guernsey,Ohio
Campbell City School District,Campbell,Mahoning,Ohio
Canal Winchester Local School District,Canal Winchester,Franklin,Ohio
Canfield Local School District,Canfield,Mahoning,Ohio
Canton City Schools,Canton,Stark,Ohio
Canton Local School District,Canton,Stark,Ohio
Cardinal Local School District,Middlefield,Geauga,Ohio
Cardington-Lincoln Local School District,Cardington,Morrow,Ohio
Carey Exempted Village School District,Carey,Wyandot,Ohio
Carlisle Local School District,Carlisle,Warren,Ohio
Carrollton Exempted Village School District,Carrollton,Carroll,Ohio
Cedar Cliff Local School District,Cedarville,Greene,Ohio
Celina City School District,Celina,Mercer,Ohio
Centerburg Local School District,Centerburg,Knox,Ohio
Centerville City School District,Centerville,Montgomery,Ohio
Central Local School District,Sherwood,Defiance,Ohio
Chagrin Falls Exempted Village School District,Chagrin Falls,Geauga / Cuyahoga,Ohio
Champion Local School District,Warren,Trumbull,Ohio
Chardon Local School District,Chardon,Geauga,Ohio
Chesapeake Union Exempted Village School District,Chesapeake,Lawrence,Ohio
Chillicothe City School District,Chillicothe,Ross,Ohio
Chippewa Local School District,Doylestown,Wayne,Ohio
Cincinnati Public Schools,Cincinnati,Hamilton,Ohio
Circleville City School District,Circleville,Pickaway,Ohio
Clark-Shawnee Local School District,Springfield,Clark,Ohio
Clay Local School District,Portsmouth,Scioto,Ohio
Claymont City School District,Uhrichsville,Tuscarawas,Ohio
Clear Fork Valley Local School District,Bellville,Richland,Ohio
Clearview Local School District,Lorain,Lorain,Ohio
Clermont Northeastern Local School District,Batavia,Clermont,Ohio
Cleveland Heights-University Heights City School District,Cleveland Heights,Cuyahoga,Ohio
Cleveland Metropolitan School District,Cleveland,Cuyahoga,Ohio
Clinton-Massie Local School District,Clarksville,Clinton,Ohio
Cloverleaf Local School District,Lodi,Medina,Ohio
Clyde-Green Springs Exempted Village School District,Clyde,Sandusky,Ohio
Coldwater Exempted Village School District,Coldwater,Mercer,Ohio
College Corner Local School District,College Corner,Butler / Preble,Ohio
Colonel Crawford Local School District,North Robinson,Crawford,Ohio
Columbia Local School District,Columbia Station,Lorain,Ohio
Columbiana Exempted Village School District,Columbiana,Columbiana,Ohio
Columbus City Schools,Columbus,Franklin,Ohio
Columbus Grove Local School District,Columbus Grove,Putnam,Ohio
Conneaut Area City School District,Conneaut,Ashtabula,Ohio
Conotton Valley Union Local School District,Bowerston,Harrison / Tuscarawas,Ohio
Continental Local School District,Continental,Putnam,Ohio
Copley-Fairlawn City School District,Copley,Summit,Ohio
Cory-Rawson Local Schools,Rawson,Hancock,Ohio
Coshocton City School District,Coshocton,Coshocton,Ohio
Coventry Local School District,Akron,Summit,Ohio
Covington Exempted Village School District,Covington,Miami,Ohio
Crestline Exempted Village School District,Crestline,Crawford,Ohio
Crestview Local School District,Ashland,Ashland,Ohio
Crestview Local School District,Columbiana,Columbiana,Ohio
Crestview Local Schools,Convoy,Van Wert,Ohio
Crestwood Local School District,Mantua,Portage,Ohio
Crooksville Exempted Village School District,Crooksville,Perry,Ohio
Cuyahoga Falls City School District,Cuyahoga Falls,Summit,Ohio
Cuyahoga Heights School District,Cuyahoga Heights,Cuyahoga,Ohio
Dalton Local School District,Dalton,Wayne,Ohio
Danbury Local School District,Marblehead,Ottawa,Ohio
Danville Local School District,Danville,Knox,Ohio
Dawson-Bryant Local School District,Coal Grove,Lawrence,Ohio
Dayton Public Schools,Dayton,Montgomery,Ohio
Deer Park Community City School District,Deer Park,Hamilton,Ohio
Defiance City School District,Defiance,Defiance,Ohio
Delaware City School District,Delaware,Delaware,Ohio
Delphos City School District,Delphos,Allen / Van Wert,Ohio
Dover City School District,Dover,Tuscarawas,Ohio
Dublin City Schools,Dublin,Franklin / Delaware / Union,Ohio
East Cleveland City School District,East Cleveland,Cuyahoga,Ohio
East Clinton Local School District,Lees Creek,Clinton,Ohio
Eastern Local School District (Brown County),Sardinia,Brown,Ohio
Eastern Local School District (Meigs County),Reedsville,Meigs,Ohio
Eastern Local School District (Pike County),Beaver,Pike,Ohio
East Guernsey Local School District,Salesville,Guernsey,Ohio
East Holmes Local School District,Millersburg,Holmes,Ohio
East Knox Local School District,Howard,Knox,Ohio
East Liverpool City School District,East Liverpool,Columbiana,Ohio
East Muskingum Local School District,New Concord,Muskingum,Ohio
East Palestine City School District,East Palestine,Columbiana,Ohio
Eastwood Local School District,Pemberville,Wood,Ohio
Eaton Community Schools,Eaton,Preble,Ohio
Edgerton Local School District,Edgerton,Williams,Ohio
Edgewood City School District,Trenton,Butler,Ohio
Edison Local School District (Erie County),Milan,Erie,Ohio
Edison Local School District (Jefferson County),Hammondsville,Jefferson,Ohio
Edon Northwest Local School District,Edon,Williams,Ohio
Elgin Local School District,Marion,Marion,Ohio
Elida Local School District,Elida,Allen,Ohio
Elmwood Local School District,Bloomdale,Wood,Ohio
Elyria City School District,Elyria,Lorain,Ohio
Euclid City School District,Euclid,Cuyahoga,Ohio
Evergreen Local School District,Metamora,Fulton,Ohio
Fairbanks Local School District,Milford Center,Union,Ohio
Fairborn City School District,Fairborn,Greene,Ohio
Fairfield City School District,Fairfield,Butler,Ohio
Fairfield Local School District,Leesburg,Highland,Ohio
Fairfield Union Local School District,Lancaster,Fairfield,Ohio
Fairland Local School District,Proctorville,Lawrence,Ohio
Fairlawn Local School District,Sidney,Shelby,Ohio
Fairless Local School District,Navarre,Stark,Ohio
Fairport Harbor Exempted Village School District,Fairport Harbor,Lake,Ohio
Fairview Park City School District,Fairview Park,Cuyahoga,Ohio
Fayette Local School District,Fayette,Fulton,Ohio
Fayetteville-Perry Local School District,Fayetteville,Brown,Ohio
Federal Hocking Local School District,Stewart,Athens,Ohio
Felicity-Franklin Local School District,Felicity,Clermont,Ohio
Field Local School District,Mogadore,Portage,Ohio
Findlay City School District,Findlay,Hancock,Ohio
Finneytown Local School District,Cincinnati,Hamilton,Ohio
Firelands Local School District,Oberlin,Lorain,Ohio
Forest Hills School District,Cincinnati,Hamilton,Ohio
Fort Frye Local School District,Beverly,Washington,Ohio
Fort Loramie Local School District,Fort Loramie,Shelby,Ohio
Fort Recovery Local School District,Fort Recovery,Mercer,Ohio
Fostoria City School District,Fostoria,Seneca,Ohio
Franklin City School District,Franklin,Warren,Ohio
Franklin Local School District,Duncan Falls,Muskingum,Ohio
Franklin Monroe Local School District,Pitsburg,Darke,Ohio
Fredericktown Local School District,Fredericktown,Knox,Ohio
Fremont City School District,Fremont,Sandusky,Ohio
Frontier Local School District,New Matamoras,Washington,Ohio
Gahanna-Jefferson City School District,Gahanna,Franklin,Ohio
Galion City School District,Galion,Crawford,Ohio
Gallia County Local School District,Gallipolis,Gallia,Ohio
Gallipolis City School District,Gallipolis,Gallia,Ohio
Garaway Local School District,Sugarcreek,Tuscarawas,Ohio
Garfield Heights City School District,Garfield Heights,Cuyahoga,Ohio
Geneva Area City School District,Geneva,Ashtabula,Ohio
Genoa Area Local School District,Genoa,Ottawa,Ohio
Georgetown Exempted Village School District,Georgetown,Brown,Ohio
Gibsonburg Exempted Village School District,Gibsonburg,Sandusky,Ohio
Girard City School District,Girard,Trumbull,Ohio
Goshen Local School District,Goshen,Clermont,Ohio
Graham Local School District,St. Paris,Champaign,Ohio
Grand Valley Local School District,Orwell,Ashtabula,Ohio
Grandview Heights City School District,Grandview Heights,Franklin,Ohio
Granville Exempted Village School District,Granville,Licking,Ohio
Greeneview Local School District,Jamestown,Greene,Ohio
Greenfield Exempted Village School District,Greenfield,Highland,Ohio
Green Local School District,Smithville,Wayne,Ohio
Greenon Local School District,Enon,Clark,Ohio
Greenville City School District,Greenville,Darke,Ohio
Groveport-Madison Local School District,Groveport,Franklin,Ohio
Hamilton City School District,Hamilton,Butler,Ohio
Hamilton Local School District,Columbus,Franklin,Ohio
Hardin-Houston Local School District,Houston,Shelby,Ohio
Hardin Northern Local School District,Dola,Hardin,Ohio
Harrison Hills City School District,Cadiz,Harrison,Ohio
Heath City School District,Heath,Licking,Ohio
Hicksville Exempted Village School District,Hicksville,Defiance,Ohio
Highland Local School District (Medina County),Granger Township,Medina,Ohio
Highland Local School District (Morrow County),Marengo,Morrow,Ohio
Hilliard City Schools,Hilliard,Franklin,Ohio
Hillsboro City School District,Hillsboro,Highland,Ohio
Hillsdale Local School District,Jeromesville,Ashland,Ohio
Holgate Local School District,Holgate,Henry,Ohio
Hopewell-Loudon Local School District,Bascom,Seneca,Ohio
Howland Local School District,Warren,Trumbull,Ohio
Hubbard Exempted Village School District,Hubbard,Trumbull,Ohio
Huber Heights City School District,Huber Heights,Montgomery,Ohio
Hudson City School District,Hudson,Summit,Ohio
Huntington Local School District,Chillicothe,Ross,Ohio
Huron City School District,Huron,Erie,Ohio
Independence Local School District,Independence,Cuyahoga,Ohio
Indian Creek Local School District,Wintersville,Jefferson,Ohio
Indian Hill Exempted Village School District,Cincinnati,Hamilton,Ohio
Indian Lake Local School District,Lewistown,Logan,Ohio
Indian Valley Local School District,Gnadenhutten,Tuscarawas,Ohio
Ironton City School District,Ironton,Lawrence,Ohio
Jackson Center Local School District,Jackson Center,Shelby,Ohio
Jackson City School District,Jackson,Jackson,Ohio
Jackson Local School District,Massillon,Stark,Ohio
Jackson-Milton Local School District,North Jackson,Mahoning,Ohio
James A. Garfield Local School District,Garrettsville,Portage,Ohio
Jefferson Area Local School District,Jefferson,Ashtabula,Ohio
Jefferson Local School District,West Jefferson,Madison,Ohio
Jefferson Township Local School District,Dayton,Montgomery,Ohio
Jennings Local School District,Van Wert,Van Wert,Ohio
Johnstown-Monroe Local School District,Johnstown,Licking,Ohio
Jonathan Alder Local School District,Plain City,Madison,Ohio
Joseph Badger Local School District,Kinsman,Trumbull,Ohio
Kalida Local School District,Kalida,Putnam,Ohio
Kelleys Island Local School District,Kelleys Island,Erie,Ohio
Kenston Local School District,Chagrin Falls,Geauga,Ohio
Kent City School District,Kent,Portage,Ohio
Kenton City School District,Kenton,Hardin,Ohio
Kettering City School District,Kettering,Montgomery,Ohio
Keystone Local School District,Lagrange,Lorain,Ohio
Kings Local School District,Kings Mills,Warren,Ohio
Kirtland Local School District,Kirtland,Lake,Ohio
LaBrae Local School District,Leavittsburg,Trumbull,Ohio
Lake Local School District,Hartville,Stark,Ohio
Lake Local School District,Millbury,Wood,Ohio
Lakeview Local School District,Cortland,Trumbull,Ohio
Lakewood City School District,Lakewood,Cuyahoga,Ohio
Lakewood Local School District,Hebron,Licking,Ohio
Lakota Local Schools,West Chester,Butler,Ohio
Lakota Local Schools,Kansas,Seneca,Ohio
Lancaster City School District,Lancaster,Fairfield,Ohio
Lebanon City School District,Lebanon,Warren,Ohio
Leetonia Exempted Village School District,Leetonia,Columbiana,Ohio
Leipsic Local School District,Leipsic,Putnam,Ohio
Lexington Local School District,Lexington,Richland,Ohio
Liberty-Benton Local School District,Findlay,Hancock,Ohio
Liberty Center Local School District,Liberty Center,Henry,Ohio
Liberty Local School District,Youngstown,Trumbull,Ohio
Liberty Union-Thurston Local School District,Baltimore,Fairfield,Ohio
Licking Heights Local School District,Pataskala,Licking,Ohio
Licking Valley Local School District,Newark,Licking,Ohio
Lima City School District,Lima,Allen,Ohio
Lincolnview Local School District,Van Wert,Van Wert,Ohio
Lisbon Exempted Village School District,Lisbon,Columbiana,Ohio
Little Miami Local School District,Morrow,Warren,Ohio
Lockland Local School District,Lockland,Hamilton,Ohio
Logan Elm Local School District,Circleville,Pickaway,Ohio
Logan-Hocking Local School District,Logan,Hocking,Ohio
London City School District,London,Madison,Ohio
Lorain City School District,Lorain,Lorain,Ohio
Lordstown Local School District,Warren,Trumbull,Ohio
Loudonville-Perrysville Exempted Village School District,Loudonville,Ashland,Ohio
Louisville City School District,Louisville,Stark,Ohio
Loveland City School District,Loveland,Hamilton / Clermont / Warren,Ohio
Lowellville Local School District,Lowellville,Mahoning,Ohio
Lucas Local School District,Lucas,Richland,Ohio
Lynchburg-Clay Local School District,Lynchburg,Highland,Ohio
Madeira City School District,Madeira,Hamilton,Ohio
Madison Local School District (Butler County),Middletown,Butler,Ohio
Madison Local School District (Lake County),Madison,Lake,Ohio
