School District,City,County,State,,,,,,,,,,"Adel School District, Adrian School District, Alsea School District 7J, Amity School District, Annex School District 29, Arlington School District 3, Arock School District, Ashland School District, Ashwood School District, Astoria School District, Athena-Weston School District, Baker School District, Bandon School District, Banks School District, Beaverton School District, Bend-La Pine Schools, Bethel School District, Blachly School District 090, Black Butte School District, Brookings-Harbor School District, Burnt River School District 30J, Butte Falls School District 91, Camas Valley School District 21J, Canby School District, Cascade School District, Centennial School District, Central Curry School District, Central Linn School District, Central Point School District, Central School District, Clatskanie School District, Colton School District, Condon School District, Coos Bay School District, Coquille School District, Corbett School District 39, Corvallis School District, Cove School District 15, Creswell School District, Crook County School District, Crow-Applegate-Lorane School District, Culver School District, Dallas School District, David Douglas School District, Days Creek School District 15, Dayton School District, Dayville School District, Diamond School District, Double O School District, Drewsey School District, Dufur School District, Eagle Point School District, Echo School District, Elgin School District, Elkton School District 34, Enterprise School District, Estacada School District, Eugene School District, Falls City School District, Fern Ridge School District, Forest Grove School District, Fossil School District 21J, Frenchglen School District, Gaston School District, Gervais School District, Gladstone School District, Glendale School District, Glide School District, Grant School District No. 3, Grants Pass School District, Greater Albany Public Schools, Gresham-Barlow School District, Harney County School District 3, Harney County School District 4, Harney County Union High School District, Harper School District 66, Harrisburg School District, Helix School District, Hermiston School District, Hillsboro School District, Hood River County School District, Huntington School District 16J, Imbler School District 11, Ione School District 2, Jefferson County School District, Jefferson School District, Jewell School District, Jordan Valley School District, Joseph School District, Junction City School District, Juntura School District, Klamath County School District, Klamath Falls City Schools, Knappa School District, La Grande School District, Lake County School District 7, Lake Oswego School District, Lebanon Community School District, Lincoln County School District, Long Creek School District, Lowell School District, Mapleton School District, Marcola School District, McDermitt School District 51, McKenzie School District 68, McMinnville School District, Medford School District, Milton-Freewater Unified School District, Mitchell School District, Molalla River School District, Monroe School District, Monument School District, Morrow School District, Mt. Angel School District 91, Myrtle Point School District, Neah-Kah-Nie School District, Nestucca Valley School District, Newberg School District, North Bend School District, North Clackamas School District, North Douglas School District, North Lake School District, North Marion School District, North Powder School District 8J, North Santiam School District, North Wasco County School District, Nyssa School District, Oakland School District, Oakridge School District, Ontario School District, Oregon City School District, Oregon Trail School District, Paisley School District 11, Parkrose School District, Pendleton School District, Perrydale School District, Philomath School District, Phoenix-Talent School District, Pilot Rock School District, Pine Creek School District, Pine-Eagle School District 61, Pinehurst School District, Pleasant Hill School District, Plush School District, Portland Public Schools, Port Orford-Langlois School District, Powers School District, Prairie City School District, Prospect School District 59, Rainier School District, Redmond School District, Reedsport School District, Reynolds School District, Riddle School District, Riverdale School District, Rogue River School District, Roseburg Public Schools, Salem-Keizer Public Schools, Santiam Canyon School District, Scappoose School District, Scio School District, Seaside School District, Sheridan School District, Sherman County School District, Sherwood School District, Silver Falls School District, Sisters School District, Siuslaw School District, South Harney School District, South Lane School District, South Umpqua School District, South Wasco County School District, Spray School District, Springfield School District, Stanfield School District, St. Helens School District, St. Paul School District 45, Suntex School District, Sutherlin School District, Sweet Home School District, Three Rivers School District, Tigard-Tualatin School District, Tillamook School District, Troy School District, Ukiah School District, Umatilla School District, Union School District, Vale School District, Vernonia School District, Wallowa School District, Warrenton-Hammond School District, West Linn-Wilsonville School District, Willamina School District, Winston-Dillard School District, Woodburn School District, Yamhill-Carlton School District, Yoncalla School District"
Adel School District,Adel,Lake,Oregon,,,,,,,,,,"Adel, Adrian, Alsea, Amity, Ontario, Arlington, Arock, Ashland, Ashwood, Astoria, Athena, Baker City, Bandon, Banks, Beaverton, Bend, Eugene, Blachly, Camp Sherman, Brookings, Unity, Butte Falls, Camas Valley, Canby, Turner, Portland, Gold Beach, Halsey, Central Point, Independence, Clatskanie, Colton, Condon, Coos Bay, Coquille, Corbett, Corvallis, Cove, Creswell, Prineville, Eugene, Culver, Dallas, Portland, Days Creek, Dayton, Dayville, Diamond, Burns, Drewsey, Dufur, Eagle Point, Echo, Elgin, Elkton, Enterprise, Estacada, Eugene, Falls City, Veneta, Forest Grove, Fossil, Frenchglen, Gaston, Gervais, Gladstone, Glendale, Glide, John Day, Grants Pass, Albany, Gresham, Burns, Crane, Burns, Harper, Harrisburg, Helix, Hermiston, Hillsboro, Hood River, Huntington, Imbler, Ione, Madras, Jefferson, Jewell, Jordan Valley, Joseph, Junction City, Juntura, Klamath Falls, Klamath Falls, Knappa, La Grande, Lakeview, Lake Oswego, Lebanon, Newport, Long Creek, Lowell, Mapleton, Marcola, McDermitt, Blue River, McMinnville, Medford, Milton-Freewater, Mitchell, Molalla, Monroe, Monument, Heppner, Mt. Angel, Myrtle Point, Rockaway Beach, Cloverdale, Newberg, North Bend, Milwaukie, Drain, Christmas Valley, Aurora, North Powder, Stayton, The Dalles, Nyssa, Oakland, Oakridge, Ontario, Oregon City, Sandy, Paisley, Portland, Pendleton, Rickreall, Philomath, Phoenix, Pilot Rock, Burns, Halfway, Ashland, Pleasant Hill, Plush, Portland, Port Orford, Powers, Prairie City, Prospect, Rainier, Redmond, Reedsport, Fairview, Riddle, Portland, Rogue River, Roseburg, Salem, Mill City, Scappoose, Scio, Seaside, Sheridan, Moro, Sherwood, Silverton, Sisters, Florence, Burns, Cottage Grove, Myrtle Creek, Maupin, Spray, Springfield, Stanfield, St. Helens, St. Paul, Burns, Sutherlin, Sweet Home, Murphy, Tigard, Tillamook, Troy, Ukiah, Umatilla, Union, Vale, Vernonia, Wallowa, Warrenton, West Linn, Willamina, Winston, Woodburn, Yamhill, Yoncalla"
Adrian School District,Adrian,Malheur,Oregon,,,,,,,,,,"Lake, Malheur, Benton, Yamhill, Malheur, Gilliam, Malheur, Jackson, Jefferson, Clatsop, Umatilla, Baker, Coos, Washington, Washington, Deschutes, Lane, Lane, Jefferson, Curry, Baker, Jackson, Douglas, Clackamas, Marion, Multnomah, Curry, Linn, Jackson, Polk, Columbia, Clackamas, Gilliam, Coos, Coos, Multnomah, Benton, Union, Lane, Crook, Lane, Jefferson, Polk, Multnomah, Douglas, Yamhill, Grant, Harney, Harney, Harney, Wasco, Jackson, Umatilla, Union, Douglas, Wallowa, Clackamas, Lane, Polk, Lane, Washington, Wheeler, Harney, Washington, Marion, Clackamas, Douglas, Douglas, Grant, Josephine, Linn, Multnomah, Harney, Harney, Harney, Malheur, Linn, Umatilla, Umatilla, Washington, Hood River, Baker, Union, Morrow, Jefferson, Marion, Clatsop, Malheur, Wallowa, Lane, Malheur, Klamath, Klamath, Clatsop, Union, Lake, Clackamas, Linn, Lincoln, Grant, Lane, Lane, Lane, Malheur, Lane, Yamhill, Jackson, Umatilla, Wheeler, Clackamas, Benton, Grant, Morrow, Marion, Coos, Tillamook, Tillamook, Yamhill, Coos, Clackamas, Douglas, Lake, Marion, Union, Marion, Wasco, Malheur, Douglas, Lane, Malheur, Clackamas, Clackamas, Lake, Multnomah, Umatilla, Polk, Benton, Jackson, Umatilla, Harney, Baker, Jackson, Lane, Lake, Multnomah, Curry, Coos, Grant, Jackson, Columbia, Deschutes, Douglas, Multnomah, Douglas, Multnomah, Jackson, Douglas, Marion, Linn, Columbia, Linn, Clatsop, Yamhill, Sherman, Washington, Marion, Deschutes, Lane, Harney, Lane, Douglas, Wasco, Wheeler, Lane, Umatilla, Columbia, Marion, Harney, Douglas, Linn, Josephine, Washington, Tillamook, Wallowa, Umatilla, Umatilla, Union, Malheur, Columbia, Wallowa, Clatsop, Clackamas, Yamhill, Douglas, Marion, Yamhill, Douglas"
Alsea School District 7J,Alsea,Benton,Oregon,,,,,,,,,,
Amity School District,Amity,Yamhill,Oregon,,,,,,,,,,
Annex School District 29,Ontario,Malheur,Oregon,,,,,,,,,,
Arlington School District 3,Arlington,Gilliam,Oregon,,,,,,,,,,
Arock School District,Arock,Malheur,Oregon,,,,,,,,,,
Ashland School District,Ashland,Jackson,Oregon,,,,,,,,,,
Ashwood School District,Ashwood,Jefferson,Oregon,,,,,,,,,,
Astoria School District,Astoria,Clatsop,Oregon,,,,,,,,,,
Athena-Weston School District,Athena,Umatilla,Oregon,,,,,,,,,,
Baker School District,Baker City,Baker,Oregon,,,,,,,,,,
Bandon School District,Bandon,Coos,Oregon,,,,,,,,,,
Banks School District,Banks,Washington,Oregon,,,,,,,,,,
Beaverton School District,Beaverton,Washington,Oregon,,,,,,,,,,
Bend-La Pine Schools,Bend,Deschutes,Oregon,,,,,,,,,,
Bethel School District,Eugene,Lane,Oregon,,,,,,,,,,
Blachly School District 090,Blachly,Lane,Oregon,,,,,,,,,,
Black Butte School District,Camp Sherman,Jefferson,Oregon,,,,,,,,,,
Brookings-Harbor School District,Brookings,Curry,Oregon,,,,,,,,,,
Burnt River School District 30J,Unity,Baker,Oregon,,,,,,,,,,
Butte Falls School District 91,Butte Falls,Jackson,Oregon,,,,,,,,,,
Camas Valley School District 21J,Camas Valley,Douglas,Oregon,,,,,,,,,,
Canby School District,Canby,Clackamas,Oregon,,,,,,,,,,
Cascade School District,Turner,Marion,Oregon,,,,,,,,,,
Centennial School District,Portland,Multnomah,Oregon,,,,,,,,,,
Central Curry School District,Gold Beach,Curry,Oregon,,,,,,,,,,
Central Linn School District,Halsey,Linn,Oregon,,,,,,,,,,
Central Point School District,Central Point,Jackson,Oregon,,,,,,,,,,
Central School District,Independence,Polk,Oregon,,,,,,,,,,
Clatskanie School District,Clatskanie,Columbia,Oregon,,,,,,,,,,
Colton School District,Colton,Clackamas,Oregon,,,,,,,,,,
Condon School District,Condon,Gilliam,Oregon,,,,,,,,,,
Coos Bay School District,Coos Bay,Coos,Oregon,,,,,,,,,,
Coquille School District,Coquille,Coos,Oregon,,,,,,,,,,
Corbett School District 39,Corbett,Multnomah,Oregon,,,,,,,,,,
Corvallis School District,Corvallis,Benton,Oregon,,,,,,,,,,
Cove School District 15,Cove,Union,Oregon,,,,,,,,,,
Creswell School District,Creswell,Lane,Oregon,,,,,,,,,,
Crook County School District,Prineville,Crook,Oregon,,,,,,,,,,
Crow-Applegate-Lorane School District,Eugene,Lane,Oregon,,,,,,,,,,
Culver School District,Culver,Jefferson,Oregon,,,,,,,,,,
Dallas School District,Dallas,Polk,Oregon,,,,,,,,,,
David Douglas School District,Portland,Multnomah,Oregon,,,,,,,,,,
Days Creek School District 15,Days Creek,Douglas,Oregon,,,,,,,,,,
Dayton School District,Dayton,Yamhill,Oregon,,,,,,,,,,
Dayville School District,Dayville,Grant,Oregon,,,,,,,,,,
Diamond School District,Diamond,Harney,Oregon,,,,,,,,,,
Double O School District,Burns,Harney,Oregon,,,,,,,,,,
Drewsey School District,Drewsey,Harney,Oregon,,,,,,,,,,
Dufur School District,Dufur,Wasco,Oregon,,,,,,,,,,
Eagle Point School District,Eagle Point,Jackson,Oregon,,,,,,,,,,
Echo School District,Echo,Umatilla,Oregon,,,,,,,,,,
Elgin School District,Elgin,Union,Oregon,,,,,,,,,,
Elkton School District 34,Elkton,Douglas,Oregon,,,,,,,,,,
Enterprise School District,Enterprise,Wallowa,Oregon,,,,,,,,,,
Estacada School District,Estacada,Clackamas,Oregon,,,,,,,,,,
Eugene School District,Eugene,Lane,Oregon,,,,,,,,,,
Falls City School District,Falls City,Polk,Oregon,,,,,,,,,,
Fern Ridge School District,Veneta,Lane,Oregon,,,,,,,,,,
Forest Grove School District,Forest Grove,Washington,Oregon,,,,,,,,,,
Fossil School District 21J,Fossil,Wheeler,Oregon,,,,,,,,,,
Frenchglen School District,Frenchglen,Harney,Oregon,,,,,,,,,,
Gaston School District,Gaston,Washington,Oregon,,,,,,,,,,
Gervais School District,Gervais,Marion,Oregon,,,,,,,,,,
Gladstone School District,Gladstone,Clackamas,Oregon,,,,,,,,,,
Glendale School District,Glendale,Douglas,Oregon,,,,,,,,,,
Glide School District,Glide,Douglas,Oregon,,,,,,,,,,
Grant School District No. 3,John Day,Grant,Oregon,,,,,,,,,,
Grants Pass School District,Grants Pass,Josephine,Oregon,,,,,,,,,,
Greater Albany Public Schools,Albany,Linn,Oregon,,,,,,,,,,
Gresham-Barlow School District,Gresham,Multnomah,Oregon,,,,,,,,,,
Harney County School District 3,Burns,Harney,Oregon,,,,,,,,,,
Harney County School District 4,Crane,Harney,Oregon,,,,,,,,,,
Harney County Union High School District,Burns,Harney,Oregon,,,,,,,,,,
Harper School District 66,Harper,Malheur,Oregon,,,,,,,,,,
Harrisburg School District,Harrisburg,Linn,Oregon,,,,,,,,,,
Helix School District,Helix,Umatilla,Oregon,,,,,,,,,,
Hermiston School District,Hermiston,Umatilla,Oregon,,,,,,,,,,
Hillsboro School District,Hillsboro,Washington,Oregon,,,,,,,,,,
Hood River County School District,Hood River,Hood River,Oregon,,,,,,,,,,
Huntington School District 16J,Huntington,Baker,Oregon,,,,,,,,,,
Imbler School District 11,Imbler,Union,Oregon,,,,,,,,,,
Ione School District 2,Ione,Morrow,Oregon,,,,,,,,,,
Jefferson County School District,Madras,Jefferson,Oregon,,,,,,,,,,
Jefferson School District,Jefferson,Marion,Oregon,,,,,,,,,,
Jewell School District,Jewell,Clatsop,Oregon,,,,,,,,,,
Jordan Valley School District,Jordan Valley,Malheur,Oregon,,,,,,,,,,
Joseph School District,Joseph,Wallowa,Oregon,,,,,,,,,,
Junction City School District,Junction City,Lane,Oregon,,,,,,,,,,
Juntura School District,Juntura,Malheur,Oregon,,,,,,,,,,
Klamath County School District,Klamath Falls,Klamath,Oregon,,,,,,,,,,
Klamath Falls City Schools,Klamath Falls,Klamath,Oregon,,,,,,,,,,
Knappa School District,Knappa,Clatsop,Oregon,,,,,,,,,,
La Grande School District,La Grande,Union,Oregon,,,,,,,,,,
Lake County School District 7,Lakeview,Lake,Oregon,,,,,,,,,,
Lake Oswego School District,Lake Oswego,Clackamas,Oregon,,,,,,,,,,
Lebanon Community School District,Lebanon,Linn,Oregon,,,,,,,,,,
Lincoln County School District,Newport,Lincoln,Oregon,,,,,,,,,,
Long Creek School District,Long Creek,Grant,Oregon,,,,,,,,,,
Lowell School District,Lowell,Lane,Oregon,,,,,,,,,,
Mapleton School District,Mapleton,Lane,Oregon,,,,,,,,,,
Marcola School District,Marcola,Lane,Oregon,,,,,,,,,,
McDermitt School District 51,McDermitt,Malheur,Oregon,,,,,,,,,,
McKenzie School District 68,Blue River,Lane,Oregon,,,,,,,,,,
McMinnville School District,McMinnville,Yamhill,Oregon,,,,,,,,,,
Medford School District,Medford,Jackson,Oregon,,,,,,,,,,
Milton-Freewater Unified School District,Milton-Freewater,Umatilla,Oregon,,,,,,,,,,
Mitchell School District,Mitchell,Wheeler,Oregon,,,,,,,,,,
Molalla River School District,Molalla,Clackamas,Oregon,,,,,,,,,,
Monroe School District,Monroe,Benton,Oregon,,,,,,,,,,
Monument School District,Monument,Grant,Oregon,,,,,,,,,,
Morrow School District,Heppner,Morrow,Oregon,,,,,,,,,,
Mt. Angel School District 91,Mt. Angel,Marion,Oregon,,,,,,,,,,
Myrtle Point School District,Myrtle Point,Coos,Oregon,,,,,,,,,,
Neah-Kah-Nie School District,Rockaway Beach,Tillamook,Oregon,,,,,,,,,,
Nestucca Valley School District,Cloverdale,Tillamook,Oregon,,,,,,,,,,
Newberg School District,Newberg,Yamhill,Oregon,,,,,,,,,,
North Bend School District,North Bend,Coos,Oregon,,,,,,,,,,
North Clackamas School District,Milwaukie,Clackamas,Oregon,,,,,,,,,,
North Douglas School District,Drain,Douglas,Oregon,,,,,,,,,,
North Lake School District,Christmas Valley,Lake,Oregon,,,,,,,,,,
North Marion School District,Aurora,Marion,Oregon,,,,,,,,,,
North Powder School District 8J,North Powder,Union,Oregon,,,,,,,,,,
North Santiam School District,Stayton,Marion,Oregon,,,,,,,,,,
North Wasco County School District,The Dalles,Wasco,Oregon,,,,,,,,,,
Nyssa School District,Nyssa,Malheur,Oregon,,,,,,,,,,
Oakland School District,Oakland,Douglas,Oregon,,,,,,,,,,
Oakridge School District,Oakridge,Lane,Oregon,,,,,,,,,,
Ontario School District,Ontario,Malheur,Oregon,,,,,,,,,,
Oregon City School District,Oregon City,Clackamas,Oregon,,,,,,,,,,
Oregon Trail School District,Sandy,Clackamas,Oregon,,,,,,,,,,
Paisley School District 11,Paisley,Lake,Oregon,,,,,,,,,,
Parkrose School District,Portland,Multnomah,Oregon,,,,,,,,,,
Pendleton School District,Pendleton,Umatilla,Oregon,,,,,,,,,,
Perrydale School District,Rickreall,Polk,Oregon,,,,,,,,,,
Philomath School District,Philomath,Benton,Oregon,,,,,,,,,,
Phoenix-Talent School District,Phoenix,Jackson,Oregon,,,,,,,,,,
Pilot Rock School District,Pilot Rock,Umatilla,Oregon,,,,,,,,,,
Pine Creek School District,Burns,Harney,Oregon,,,,,,,,,,
Pine-Eagle School District 61,Halfway,Baker,Oregon,,,,,,,,,,
Pinehurst School District,Ashland,Jackson,Oregon,,,,,,,,,,
Pleasant Hill School District,Pleasant Hill,Lane,Oregon,,,,,,,,,,
Plush School District,Plush,Lake,Oregon,,,,,,,,,,
Portland Public Schools,Portland,Multnomah,Oregon,,,,,,,,,,
Port Orford-Langlois School District,Port Orford,Curry,Oregon,,,,,,,,,,
Powers School District,Powers,Coos,Oregon,,,,,,,,,,
Prairie City School District,Prairie City,Grant,Oregon,,,,,,,,,,
Prospect School District 59,Prospect,Jackson,Oregon,,,,,,,,,,
Rainier School District,Rainier,Columbia,Oregon,,,,,,,,,,
Redmond School District,Redmond,Deschutes,Oregon,,,,,,,,,,
Reedsport School District,Reedsport,Douglas,Oregon,,,,,,,,,,
Reynolds School District,Fairview,Multnomah,Oregon,,,,,,,,,,
Riddle School District,Riddle,Douglas,Oregon,,,,,,,,,,
Riverdale School District,Portland,Multnomah,Oregon,,,,,,,,,,
Rogue River School District,Rogue River,Jackson,Oregon,,,,,,,,,,
Roseburg Public Schools,Roseburg,Douglas,Oregon,,,,,,,,,,
Salem-Keizer Public Schools,Salem,Marion,Oregon,,,,,,,,,,
Santiam Canyon School District,Mill City,Linn,Oregon,,,,,,,,,,
Scappoose School District,Scappoose,Columbia,Oregon,,,,,,,,,,
Scio School District,Scio,Linn,Oregon,,,,,,,,,,
Seaside School District,Seaside,Clatsop,Oregon,,,,,,,,,,
Sheridan School District,Sheridan,Yamhill,Oregon,,,,,,,,,,
Sherman County School District,Moro,Sherman,Oregon,,,,,,,,,,
Sherwood School District,Sherwood,Washington,Oregon,,,,,,,,,,
Silver Falls School District,Silverton,Marion,Oregon,,,,,,,,,,
Sisters School District,Sisters,Deschutes,Oregon,,,,,,,,,,
Siuslaw School District,Florence,Lane,Oregon,,,,,,,,,,
South Harney School District,Burns,Harney,Oregon,,,,,,,,,,
South Lane School District,Cottage Grove,Lane,Oregon,,,,,,,,,,
South Umpqua School District,Myrtle Creek,Douglas,Oregon,,,,,,,,,,
South Wasco County School District,Maupin,Wasco,Oregon,,,,,,,,,,
Spray School District,Spray,Wheeler,Oregon,,,,,,,,,,
Springfield School District,Springfield,Lane,Oregon,,,,,,,,,,
Stanfield School District,Stanfield,Umatilla,Oregon,,,,,,,,,,
St. Helens School District,St. Helens,Columbia,Oregon,,,,,,,,,,
St. Paul School District 45,St. Paul,Marion,Oregon,,,,,,,,,,
Suntex School District,Burns,Harney,Oregon,,,,,,,,,,
Sutherlin School District,Sutherlin,Douglas,Oregon,,,,,,,,,,
Sweet Home School District,Sweet Home,Linn,Oregon,,,,,,,,,,
Three Rivers School District,Murphy,Josephine,Oregon,,,,,,,,,,
Tigard-Tualatin School District,Tigard,Washington,Oregon,,,,,,,,,,
Tillamook School District,Tillamook,Tillamook,Oregon,,,,,,,,,,
Troy School District,Troy,Wallowa,Oregon,,,,,,,,,,
Ukiah School District,Ukiah,Umatilla,Oregon,,,,,,,,,,
Umatilla School District,Umatilla,Umatilla,Oregon,,,,,,,,,,
Union School District,Union,Union,Oregon,,,,,,,,,,
Vale School District,Vale,Malheur,Oregon,,,,,,,,,,
Vernonia School District,Vernonia,Columbia,Oregon,,,,,,,,,,
Wallowa School District,Wallowa,Wallowa,Oregon,,,,,,,,,,
Warrenton-Hammond School District,Warrenton,Clatsop,Oregon,,,,,,,,,,
West Linn-Wilsonville School District,West Linn,Clackamas,Oregon,,,,,,,,,,
Willamina School District,Willamina,Yamhill,Oregon,,,,,,,,,,
Winston-Dillard School District,Winston,Douglas,Oregon,,,,,,,,,,
Woodburn School District,Woodburn,Marion,Oregon,,,,,,,,,,
Yamhill-Carlton School District,Yamhill,Yamhill,Oregon,,,,,,,,,,
Yoncalla School District,Yoncalla,Douglas,Oregon,,,,,,,,,,