School District,City,County,State,,,,,,,,,,"Albany County School District Number 1, Big Horn County School District Number 1, Big Horn County School District Number 2, Big Horn County School District Number 3, Big Horn County School District Number 4, Campbell County School District Number 1, Carbon County School District Number 1, Carbon County School District Number 2, Converse County School District Number 1, Converse County School District Number 2, Crook County School District Number 1, Fremont County School District Number 1, Fremont County School District Number 14, Fremont County School District Number 2, Fremont County School District Number 21, Fremont County School District Number 24, Fremont County School District Number 25, Fremont County School District Number 38, Fremont County School District Number 6, Goshen County School District Number 1, Hot Springs County School District Number 1, Johnson County School District Number 1, Laramie County School District 1, Laramie County School District 2, Lincoln County School District Number 1, Lincoln County School District Number 2, Natrona County Schools, Niobrara County School District Number 1, Park County School District Number 1, Park County School District Number 16, Park County School District Number 6, Platte County School District Number 1, Platte County School District Number 2, Sheridan County School District Number 1, Sheridan County School District Number 2, Sheridan County School District Number 3, Sublette County School District Number 1, Sublette County School District Number 9, Sweetwater County School District Number 1, Sweetwater County School District Number 2, Teton County School District Number 1, Uinta County School District Number 1, Uinta County School District Number 4, Uinta County School District Number 6, Washakie County School District Number 1, Washakie County School District Number 2, Weston County School District Number 1, Weston County School District Number 7"
Albany County School District Number 1,Laramie,Albany,Wyoming,,,,,,,,,,"Laramie, Cowley, Lovell, Greybull, Basin, Gillette, Rawlins, Saratoga, Douglas, Glenrock, Sundance, Lander, Ethete, Dubois, Fort Washakie, Shoshoni, Riverton, Arapahoe, Pavillion, Torrington, Thermopolis, Buffalo, Cheyenne, Pine Bluffs, Kemmerer, Afton, Casper, Lusk, Powell, Meeteetse, Cody, Wheatland, Guernsey, Ranchester, Sheridan, Clearmont, Pinedale, Big Piney, Rock Springs, Green River, Jackson, Evanston, Mountain View, Lyman, Worland, Ten Sleep, Newcastle, Upton"
Big Horn County School District Number 1,Cowley,Big Horn,Wyoming,,,,,,,,,,"Albany, Big Horn, Big Horn, Big Horn, Big Horn, Campbell, Carbon, Carbon, Converse, Converse, Crook, Fremont, Fremont, Fremont, Fremont, Fremont, Fremont, Fremont, Fremont, Goshen, Hot Springs, Johnson, Laramie, Laramie, Lincoln, Lincoln, Natrona, Niobrara, Park, Park, Park, Platte, Platte, Sheridan, Sheridan, Sheridan, Sublette, Sublette, Sweetwater, Sweetwater, Teton, Uinta, Uinta, Uinta, Washakie, Washakie, Weston, Weston"
Big Horn County School District Number 2,Lovell,Big Horn,Wyoming,,,,,,,,,,
Big Horn County School District Number 3,Greybull,Big Horn,Wyoming,,,,,,,,,,
Big Horn County School District Number 4,Basin,Big Horn,Wyoming,,,,,,,,,,
Campbell County School District Number 1,Gillette,Campbell,Wyoming,,,,,,,,,,
Carbon County School District Number 1,Rawlins,Carbon,Wyoming,,,,,,,,,,
Carbon County School District Number 2,Saratoga,Carbon,Wyoming,,,,,,,,,,
Converse County School District Number 1,Douglas,Converse,Wyoming,,,,,,,,,,
Converse County School District Number 2,Glenrock,Converse,Wyoming,,,,,,,,,,
Crook County School District Number 1,Sundance,Crook,Wyoming,,,,,,,,,,
Fremont County School District Number 1,Lander,Fremont,Wyoming,,,,,,,,,,
Fremont County School District Number 14,Ethete,Fremont,Wyoming,,,,,,,,,,
Fremont County School District Number 2,Dubois,Fremont,Wyoming,,,,,,,,,,
Fremont County School District Number 21,Fort Washakie,Fremont,Wyoming,,,,,,,,,,
Fremont County School District Number 24,Shoshoni,Fremont,Wyoming,,,,,,,,,,
Fremont County School District Number 25,Riverton,Fremont,Wyoming,,,,,,,,,,
Fremont County School District Number 38,Arapahoe,Fremont,Wyoming,,,,,,,,,,
Fremont County School District Number 6,Pavillion,Fremont,Wyoming,,,,,,,,,,
Goshen County School District Number 1,Torrington,Goshen,Wyoming,,,,,,,,,,
Hot Springs County School District Number 1,Thermopolis,Hot Springs,Wyoming,,,,,,,,,,
Johnson County School District Number 1,Buffalo,Johnson,Wyoming,,,,,,,,,,
Laramie County School District 1,Cheyenne,Laramie,Wyoming,,,,,,,,,,
Laramie County School District 2,Pine Bluffs,Laramie,Wyoming,,,,,,,,,,
Lincoln County School District Number 1,Kemmerer,Lincoln,Wyoming,,,,,,,,,,
Lincoln County School District Number 2,Afton,Lincoln,Wyoming,,,,,,,,,,
Natrona County Schools,Casper,Natrona,Wyoming,,,,,,,,,,
Niobrara County School District Number 1,Lusk,Niobrara,Wyoming,,,,,,,,,,
Park County School District Number 1,Powell,Park,Wyoming,,,,,,,,,,
Park County School District Number 16,Meeteetse,Park,Wyoming,,,,,,,,,,
Park County School District Number 6,Cody,Park,Wyoming,,,,,,,,,,
Platte County School District Number 1,Wheatland,Platte,Wyoming,,,,,,,,,,
Platte County School District Number 2,Guernsey,Platte,Wyoming,,,,,,,,,,
Sheridan County School District Number 1,Ranchester,Sheridan,Wyoming,,,,,,,,,,
Sheridan County School District Number 2,Sheridan,Sheridan,Wyoming,,,,,,,,,,
Sheridan County School District Number 3,Clearmont,Sheridan,Wyoming,,,,,,,,,,
Sublette County School District Number 1,Pinedale,Sublette,Wyoming,,,,,,,,,,
Sublette County School District Number 9,Big Piney,Sublette,Wyoming,,,,,,,,,,
Sweetwater County School District Number 1,Rock Springs,Sweetwater,Wyoming,,,,,,,,,,
Sweetwater County School District Number 2,Green River,Sweetwater,Wyoming,,,,,,,,,,
Teton County School District Number 1,Jackson,Teton,Wyoming,,,,,,,,,,
Uinta County School District Number 1,Evanston,Uinta,Wyoming,,,,,,,,,,
Uinta County School District Number 4,Mountain View,Uinta,Wyoming,,,,,,,,,,
Uinta County School District Number 6,Lyman,Uinta,Wyoming,,,,,,,,,,
Washakie County School District Number 1,Worland,Washakie,Wyoming,,,,,,,,,,
Washakie County School District Number 2,Ten Sleep,Washakie,Wyoming,,,,,,,,,,
Weston County School District Number 1,Newcastle,Weston,Wyoming,,,,,,,,,,
Weston County School District Number 7,Upton,Weston,Wyoming,,,,,,,,,,